attack_cat,label,id
Normal,0,1665
Normal,0,1666
Normal,0,1667
Normal,0,1668
Normal,0,1669
Normal,0,1670
Normal,0,1671
Normal,0,1672
Normal,0,1673
Normal,0,1674
Normal,0,1675
Normal,0,1676
Normal,0,1677
Normal,0,1678
Normal,0,1679
Normal,0,1680
Normal,0,1681
Normal,0,1682
Normal,0,1683
Normal,0,1684
Normal,0,1685
Normal,0,1686
Normal,0,1687
Normal,0,1688
Normal,0,1689
Normal,0,1690
Normal,0,1691
Normal,0,1692
Normal,0,1693
Normal,0,1694
Normal,0,1695
Normal,0,1696
Normal,0,1697
Normal,0,1698
Normal,0,1699
Normal,0,1700
Normal,0,1701
Normal,0,1702
Normal,0,1703
Normal,0,1704
Normal,0,1705
Normal,0,1706
Normal,0,1707
Normal,0,1708
Normal,0,1709
Normal,0,1710
Normal,0,1711
Normal,0,1712
Normal,0,1713
Normal,0,1714
Normal,0,1715
Normal,0,1716
Normal,0,1717
Normal,0,1718
Normal,0,1719
Normal,0,1720
Normal,0,1721
Normal,0,1722
Normal,0,1723
Normal,0,1724
Normal,0,1725
Normal,0,1726
Normal,0,1727
Normal,0,1728
Normal,0,1729
Normal,0,1730
Normal,0,1731
Normal,0,1732
Normal,0,1733
Normal,0,1734
Normal,0,1735
Normal,0,1736
Normal,0,1737
Normal,0,1738
Normal,0,1739
Normal,0,1740
Normal,0,1741
Normal,0,1742
Normal,0,1743
Normal,0,1744
Normal,0,1745
Normal,0,1746
Normal,0,1747
Normal,0,1748
Normal,0,1749
Normal,0,1750
Normal,0,1751
Normal,0,1752
Normal,0,1753
Normal,0,1754
Normal,0,1755
Normal,0,1756
Normal,0,1757
Normal,0,1758
Normal,0,1759
Normal,0,1760
Normal,0,1761
Normal,0,1762
Normal,0,1763
Normal,0,1764
Normal,0,1765
Normal,0,1766
Normal,0,1767
Normal,0,1768
Normal,0,1769
Normal,0,1770
Normal,0,1771
Normal,0,1772
Normal,0,1773
Normal,0,1774
Normal,0,1775
Normal,0,1776
Normal,0,1777
Normal,0,1778
Normal,0,1779
Normal,0,1780
Normal,0,1781
Normal,0,1782
Normal,0,1783
Normal,0,1784
Normal,0,1785
Normal,0,1786
Normal,0,1787
Normal,0,1788
Normal,0,1789
Normal,0,1790
Normal,0,1791
Normal,0,1792
Normal,0,1793
Normal,0,1794
Normal,0,1795
Normal,0,1796
Normal,0,1797
Normal,0,1798
Normal,0,1799
Normal,0,1800
Normal,0,1801
Normal,0,1802
Normal,0,1803
Normal,0,1804
Normal,0,1805
Normal,0,1806
Normal,0,1807
Normal,0,1808
Normal,0,1809
Normal,0,1810
Normal,0,1811
Normal,0,1812
Normal,0,1813
Normal,0,1814
Normal,0,1815
Normal,0,1816
Normal,0,1817
Normal,0,1818
Normal,0,1819
Normal,0,1820
Normal,0,1821
Normal,0,1822
Normal,0,1823
Normal,0,1824
Normal,0,1825
Normal,0,1826
Normal,0,1827
Normal,0,1828
Normal,0,1829
Normal,0,1830
Normal,0,1831
Normal,0,1832
Normal,0,1833
Normal,0,1834
Normal,0,1835
Normal,0,1836
Normal,0,1837
Normal,0,1838
Normal,0,1839
Normal,0,1840
Normal,0,1841
Normal,0,1842
Normal,0,1843
Normal,0,1844
Normal,0,1845
Normal,0,1846
Normal,0,1847
Normal,0,1848
Normal,0,1849
Normal,0,1850
Normal,0,1851
Normal,0,1852
Normal,0,1853
Normal,0,1854
Normal,0,1855
Normal,0,1856
Normal,0,1857
Normal,0,1858
Normal,0,1859
Normal,0,1860
Normal,0,1861
Normal,0,1862
Normal,0,1863
Normal,0,1864
Normal,0,1865
Normal,0,1866
Normal,0,1867
Normal,0,1868
Normal,0,1869
Normal,0,1870
Normal,0,1871
Normal,0,1872
Normal,0,1873
Normal,0,1874
Normal,0,1875
Normal,0,1876
Normal,0,1877
Normal,0,1878
Normal,0,1879
Normal,0,1880
Normal,0,1881
Normal,0,1882
Normal,0,1883
Normal,0,1884
Normal,0,1885
Normal,0,1886
Normal,0,1887
Normal,0,1888
Normal,0,1889
Normal,0,1890
Normal,0,1891
Normal,0,1892
Normal,0,1893
Normal,0,1894
Normal,0,1895
Normal,0,1896
Normal,0,1897
Normal,0,1898
Normal,0,1899
Normal,0,1900
Normal,0,1901
Normal,0,1902
Normal,0,1903
Normal,0,1904
Normal,0,1905
Normal,0,1906
Normal,0,1907
Normal,0,1908
Normal,0,1909
Normal,0,1910
Normal,0,1911
Normal,0,1912
Normal,0,1913
Normal,0,1914
Normal,0,1915
Normal,0,1916
Normal,0,1917
Normal,0,1918
Normal,0,1919
Normal,0,1920
Normal,0,1921
Normal,0,1922
Normal,0,1923
Normal,0,1924
Normal,0,1925
Normal,0,1926
Normal,0,1927
Normal,0,1928
Normal,0,1929
Normal,0,1930
Normal,0,1931
Normal,0,1932
Normal,0,1933
Normal,0,1934
Normal,0,1935
Normal,0,1936
Normal,0,1937
Normal,0,1938
Normal,0,1939
Normal,0,1940
Normal,0,1941
Normal,0,1942
Normal,0,1943
Normal,0,1944
Normal,0,1945
Normal,0,1946
Normal,0,1947
Normal,0,1948
Normal,0,1949
Normal,0,1950
Normal,0,1951
Normal,0,1952
Normal,0,1953
Normal,0,1954
Normal,0,1955
Normal,0,1956
Normal,0,1957
Normal,0,1958
Normal,0,1959
Normal,0,1960
Normal,0,1961
Normal,0,1962
Normal,0,1963
Normal,0,1964
Normal,0,1965
Normal,0,1966
Normal,0,1967
Normal,0,1968
Normal,0,1969
Normal,0,1970
Normal,0,1971
Normal,0,1972
Normal,0,1973
Normal,0,1974
Normal,0,1975
Normal,0,1976
Normal,0,1977
Normal,0,1978
Normal,0,1979
Normal,0,1980
Normal,0,1981
Normal,0,1982
Normal,0,1983
Normal,0,1984
Normal,0,1985
Normal,0,1986
Normal,0,1987
Normal,0,1988
Normal,0,1989
Normal,0,1990
Normal,0,1991
Normal,0,1992
Normal,0,1993
Normal,0,1994
Normal,0,1995
Normal,0,1996
Normal,0,1997
Normal,0,1998
Normal,0,1999
Normal,0,2000
Normal,0,2001
Normal,0,2002
Normal,0,2003
Normal,0,2004
Normal,0,2005
Normal,0,2006
Normal,0,2007
Normal,0,2008
Normal,0,2009
Normal,0,2010
Normal,0,2011
Normal,0,2012
Normal,0,2013
Normal,0,2014
Normal,0,2015
Normal,0,2016
Normal,0,2017
Normal,0,2018
Normal,0,2019
Normal,0,2020
Normal,0,2021
Normal,0,2022
Normal,0,2023
Normal,0,2024
Normal,0,2025
Normal,0,2026
Normal,0,2027
Normal,0,2028
Normal,0,2029
Normal,0,2030
Normal,0,2031
Normal,0,2032
Normal,0,2033
Normal,0,2034
Normal,0,2035
Normal,0,2036
Normal,0,2037
Normal,0,2038
Normal,0,2039
Normal,0,2040
Normal,0,2041
Normal,0,2042
Normal,0,2043
Normal,0,2044
Normal,0,2045
Normal,0,2046
Normal,0,2047
Normal,0,2048
Normal,0,2049
Normal,0,2050
Normal,0,2051
Normal,0,2052
Normal,0,2053
Normal,0,2054
Normal,0,2055
Normal,0,2056
Normal,0,2057
Normal,0,2058
Normal,0,2059
Normal,0,2060
Normal,0,2061
Normal,0,2062
Normal,0,2063
Normal,0,2064
Normal,0,2065
Normal,0,2066
Normal,0,2067
Normal,0,2068
Normal,0,2069
Normal,0,2070
Normal,0,2071
Normal,0,2072
Normal,0,2073
Normal,0,2074
Normal,0,2075
Normal,0,2076
Normal,0,2077
Normal,0,2078
Normal,0,2079
Normal,0,2080
Normal,0,2081
Normal,0,2082
Normal,0,2083
Normal,0,2084
Normal,0,2085
Normal,0,2086
Normal,0,2087
Normal,0,2088
Normal,0,2089
Normal,0,2090
Normal,0,2091
Normal,0,2092
Normal,0,2093
Normal,0,2094
Normal,0,2095
Normal,0,2096
Normal,0,2097
Normal,0,2098
Normal,0,2099
Normal,0,2100
Normal,0,2101
Normal,0,2102
Normal,0,2103
Normal,0,2104
Normal,0,2105
Normal,0,2106
Normal,0,2107
Normal,0,2108
Normal,0,2109
Normal,0,2110
Normal,0,2111
Normal,0,2112
Normal,0,2113
Normal,0,2114
Normal,0,2115
Normal,0,2116
Normal,0,2117
Normal,0,2118
Normal,0,2119
Normal,0,2120
Normal,0,2121
Normal,0,2122
Normal,0,2123
Normal,0,2124
Normal,0,2125
Normal,0,2126
Normal,0,2127
Normal,0,2128
Normal,0,2129
Normal,0,2130
Normal,0,2131
Normal,0,2132
Normal,0,2133
Normal,0,2134
Normal,0,2135
Normal,0,2136
Normal,0,2137
Normal,0,2138
Normal,0,2139
Normal,0,2140
Normal,0,2141
Normal,0,2142
Normal,0,2143
Normal,0,2144
Normal,0,2145
Normal,0,2146
Normal,0,2147
Normal,0,2148
Normal,0,2149
Normal,0,2150
Normal,0,2151
Normal,0,2152
Normal,0,2153
Normal,0,2154
Normal,0,2155
Normal,0,2156
Normal,0,2157
Normal,0,2158
Normal,0,2159
Normal,0,2160
Normal,0,2161
Normal,0,2162
Normal,0,2163
Normal,0,2164
Normal,0,2165
Normal,0,2166
Normal,0,2167
Normal,0,2168
Normal,0,2169
Normal,0,2170
Normal,0,2171
Normal,0,2172
Normal,0,2173
Normal,0,2174
Normal,0,2175
Normal,0,2176
Normal,0,2177
Normal,0,2178
Normal,0,2179
Normal,0,2180
Normal,0,2181
Normal,0,2182
Normal,0,2183
Normal,0,2184
Normal,0,2185
Normal,0,2186
Normal,0,2187
Normal,0,2188
Normal,0,2189
Normal,0,2190
Normal,0,2191
Normal,0,2192
Normal,0,2193
Normal,0,2194
Normal,0,2195
Normal,0,2196
Normal,0,2197
Normal,0,2198
Normal,0,2199
Normal,0,2200
Normal,0,2201
Normal,0,2202
Normal,0,2203
Normal,0,2204
Normal,0,2205
Normal,0,2206
Normal,0,2207
Normal,0,2208
Normal,0,2209
Normal,0,2210
Normal,0,2211
Normal,0,2212
Normal,0,2213
Normal,0,2214
Normal,0,2215
Normal,0,2216
Normal,0,2217
Normal,0,2218
Normal,0,2219
Normal,0,2220
Normal,0,2221
Normal,0,2222
Normal,0,2223
Normal,0,2224
Normal,0,2225
Normal,0,2226
Normal,0,2227
Normal,0,2228
Normal,0,2229
Normal,0,2230
Normal,0,2231
Normal,0,2232
Normal,0,2233
Normal,0,2234
Normal,0,2235
Normal,0,2236
Normal,0,2237
Normal,0,2238
Normal,0,2239
Normal,0,2240
Normal,0,2241
Normal,0,2242
Normal,0,2243
Normal,0,2244
Normal,0,2245
Normal,0,2246
Normal,0,2247
Normal,0,2248
Normal,0,2249
Normal,0,2250
Normal,0,2251
Normal,0,2252
Normal,0,2253
Normal,0,2254
Normal,0,2255
Normal,0,2256
Normal,0,2257
Normal,0,2258
Normal,0,2259
Normal,0,2260
Normal,0,2261
Normal,0,2262
Normal,0,2263
Normal,0,2264
Normal,0,2265
Normal,0,2266
Normal,0,2267
Normal,0,2268
Normal,0,2269
Normal,0,2270
Normal,0,2271
Normal,0,2272
Normal,0,2273
Normal,0,2274
Normal,0,2275
Normal,0,2276
Normal,0,2277
Normal,0,2278
Normal,0,2279
Normal,0,2280
Normal,0,2281
Normal,0,2282
Normal,0,2283
Normal,0,2284
Normal,0,2285
Normal,0,2286
Normal,0,2287
Normal,0,2288
Normal,0,2289
Normal,0,2290
Normal,0,2291
Normal,0,2292
Normal,0,2293
Normal,0,2294
Normal,0,2295
Normal,0,2296
Normal,0,2297
Normal,0,2298
Normal,0,2299
Normal,0,2300
Normal,0,2301
Normal,0,2302
Normal,0,2303
Normal,0,2304
Normal,0,2305
Normal,0,2306
Normal,0,2307
Normal,0,2308
Normal,0,2309
Normal,0,2310
Normal,0,2311
Normal,0,2312
Normal,0,2313
Normal,0,2314
Normal,0,2315
Normal,0,2316
Normal,0,2317
Normal,0,2318
Normal,0,2319
Normal,0,2320
Normal,0,2321
Normal,0,2322
Normal,0,2323
Normal,0,2324
Normal,0,2325
Normal,0,2326
Normal,0,2327
Normal,0,2328
Normal,0,2329
Normal,0,2330
Normal,0,2331
Normal,0,2332
Normal,0,2333
Normal,0,2334
Normal,0,2335
Normal,0,2336
Normal,0,2337
Normal,0,2338
Normal,0,2339
Normal,0,2340
Normal,0,2341
Normal,0,2342
Normal,0,2343
Normal,0,2344
Normal,0,2345
Normal,0,2346
Normal,0,2347
Normal,0,2348
Normal,0,2349
Normal,0,2350
Normal,0,2351
Normal,0,2352
Normal,0,2353
Normal,0,2354
Normal,0,2355
Normal,0,2356
Normal,0,2357
Normal,0,2358
Normal,0,2359
Normal,0,2360
Normal,0,2361
Normal,0,2362
Normal,0,2363
Normal,0,2364
Normal,0,2365
Normal,0,2366
Normal,0,2367
Normal,0,2368
Normal,0,2369
Normal,0,2370
Normal,0,2371
Normal,0,2372
Normal,0,2373
Normal,0,2374
Normal,0,2375
Normal,0,2376
Normal,0,2377
Normal,0,2378
Normal,0,2379
Normal,0,2380
Normal,0,2381
Normal,0,2382
Normal,0,2383
Normal,0,2384
Normal,0,2385
Normal,0,2386
Normal,0,2387
Normal,0,2388
Normal,0,2389
Normal,0,2390
Normal,0,2391
Normal,0,2392
Normal,0,2393
Normal,0,2394
Normal,0,2395
Normal,0,2396
Normal,0,2397
Normal,0,2398
Normal,0,2399
Normal,0,2400
Normal,0,2401
Normal,0,2402
Normal,0,2403
Normal,0,2404
Normal,0,2405
Normal,0,2406
Normal,0,2407
Normal,0,2408
Normal,0,2409
Normal,0,2410
Normal,0,2411
Normal,0,2412
Normal,0,2413
Normal,0,2414
Normal,0,2415
Normal,0,2416
Normal,0,2417
Normal,0,2418
Normal,0,2419
Normal,0,2420
Normal,0,2421
Normal,0,2422
Normal,0,2423
Normal,0,2424
Normal,0,2425
Normal,0,2426
Normal,0,2427
Normal,0,2428
Normal,0,2429
Normal,0,2430
Normal,0,2431
Normal,0,2432
Normal,0,2433
Normal,0,2434
Normal,0,2435
Normal,0,2436
Normal,0,2437
Normal,0,2438
Normal,0,2439
Normal,0,2440
Normal,0,2441
Normal,0,2442
Normal,0,2443
Normal,0,2444
Normal,0,2445
Normal,0,2446
Normal,0,2447
Normal,0,2448
Normal,0,2449
Normal,0,2450
Normal,0,2451
Normal,0,2452
Normal,0,2453
Normal,0,2454
Normal,0,2455
Normal,0,2456
Normal,0,2457
Normal,0,2458
Normal,0,2459
Normal,0,2460
Normal,0,2461
Normal,0,2462
Normal,0,2463
Normal,0,2464
Normal,0,2465
Normal,0,2466
Normal,0,2467
Normal,0,2468
Normal,0,2469
Normal,0,2470
Normal,0,2471
Normal,0,2472
Normal,0,2473
Normal,0,2474
Normal,0,2475
Normal,0,2476
Normal,0,2477
Normal,0,2478
Normal,0,2479
Normal,0,2480
Normal,0,2481
Normal,0,2482
Normal,0,2483
Normal,0,2484
Normal,0,2485
Normal,0,2486
Normal,0,2487
Normal,0,2488
Normal,0,2489
Normal,0,2490
Normal,0,2491
Normal,0,2492
Normal,0,2493
Normal,0,2494
Normal,0,2495
Normal,0,2496
Normal,0,2497
Normal,0,2498
Normal,0,2499
Normal,0,2500
Normal,0,2501
Normal,0,2502
Normal,0,2503
Normal,0,2504
Normal,0,2505
Normal,0,2506
Normal,0,2507
Normal,0,2508
Normal,0,2509
Normal,0,2510
Normal,0,2511
Normal,0,2512
Normal,0,2513
Normal,0,2514
Normal,0,2515
Normal,0,2516
Normal,0,2517
Normal,0,2518
Normal,0,2519
Normal,0,2520
Normal,0,2521
Normal,0,2522
Normal,0,2523
Normal,0,2524
Normal,0,2525
Normal,0,2526
Normal,0,2527
Normal,0,2528
Normal,0,2529
Normal,0,2530
Normal,0,2531
Normal,0,2532
Normal,0,2533
Normal,0,2534
Normal,0,2535
Normal,0,2536
Normal,0,2537
Normal,0,2538
Normal,0,2539
Normal,0,2540
Normal,0,2541
Normal,0,2542
Normal,0,2543
Normal,0,2544
Normal,0,2545
Normal,0,2546
Normal,0,2547
Normal,0,2548
Normal,0,2549
Normal,0,2550
Normal,0,2551
Normal,0,2552
Normal,0,2553
Normal,0,2554
Normal,0,2555
Normal,0,2556
Normal,0,2557
Normal,0,2558
Normal,0,2559
Normal,0,2560
Normal,0,2561
Normal,0,2562
Normal,0,2563
Normal,0,2564
Normal,0,2565
Normal,0,2566
Normal,0,2567
Normal,0,2568
Normal,0,2569
Normal,0,2570
Normal,0,2571
Normal,0,2572
Normal,0,2573
Normal,0,2574
Normal,0,2575
Normal,0,2576
Normal,0,2577
Normal,0,2578
Normal,0,2579
Normal,0,2580
Normal,0,2581
Normal,0,2582
Normal,0,2583
Normal,0,2584
Normal,0,2585
Normal,0,2586
Normal,0,2587
Normal,0,2588
Normal,0,2589
Normal,0,2590
Normal,0,2591
Normal,0,2592
Normal,0,2593
Normal,0,2594
Normal,0,2595
Normal,0,2596
Normal,0,2597
Normal,0,2598
Normal,0,2599
Normal,0,2600
Normal,0,2601
Normal,0,2602
Normal,0,2603
Normal,0,2604
Normal,0,2605
Normal,0,2606
Normal,0,2607
Normal,0,2608
Normal,0,2609
Normal,0,2610
Normal,0,2611
Normal,0,2612
Normal,0,2613
Normal,0,2614
Normal,0,2615
Normal,0,2616
Normal,0,2617
Normal,0,2618
Normal,0,2619
Normal,0,2620
Normal,0,2621
Normal,0,2622
Normal,0,2623
Normal,0,2624
Normal,0,2625
Normal,0,2626
Normal,0,2627
Normal,0,2628
Normal,0,2629
Normal,0,2630
Normal,0,2631
Normal,0,2632
Normal,0,2633
Normal,0,2634
Normal,0,2635
Normal,0,2636
Normal,0,2637
Normal,0,2638
Normal,0,2639
Normal,0,2640
Normal,0,2641
Normal,0,2642
Normal,0,2643
Normal,0,2644
Normal,0,2645
Normal,0,2646
Normal,0,2647
Normal,0,2648
Normal,0,2649
Normal,0,2650
Normal,0,2651
Normal,0,2652
Normal,0,2653
Normal,0,2654
Normal,0,2655
Normal,0,2656
Normal,0,2657
Normal,0,2658
Normal,0,2659
Normal,0,2660
Normal,0,2661
Normal,0,2662
Normal,0,2663
Normal,0,2664
Normal,0,2665
Normal,0,2666
Normal,0,2667
Normal,0,2668
Normal,0,2669
Normal,0,2670
Normal,0,2671
Normal,0,2672
Normal,0,2673
Normal,0,2674
Normal,0,2675
Normal,0,2676
Normal,0,2677
Normal,0,2678
Normal,0,2679
Normal,0,2680
Normal,0,2681
Normal,0,2682
Normal,0,2683
Normal,0,2684
Normal,0,2685
Normal,0,2686
Normal,0,2687
Normal,0,2688
Normal,0,2689
Normal,0,2690
Normal,0,2691
Normal,0,2692
Normal,0,2693
Normal,0,2694
Normal,0,2695
Normal,0,2696
Normal,0,2697
Normal,0,2698
Normal,0,2699
Normal,0,2700
Normal,0,2701
Normal,0,2702
Normal,0,2703
Normal,0,2704
Normal,0,2705
Normal,0,2706
Normal,0,2707
Normal,0,2708
Normal,0,2709
Normal,0,2710
Normal,0,2711
Normal,0,2712
Normal,0,2713
Normal,0,2714
Normal,0,2715
Normal,0,2716
Normal,0,2717
Normal,0,2718
Normal,0,2719
Normal,0,2720
Normal,0,2721
Normal,0,2722
Normal,0,2723
Normal,0,2724
Normal,0,2725
Normal,0,2726
Normal,0,2727
Normal,0,2728
Normal,0,2729
Normal,0,2730
Normal,0,2731
Normal,0,2732
Normal,0,2733
Normal,0,2734
Normal,0,2735
Normal,0,2736
Normal,0,2737
Normal,0,2738
Normal,0,2739
Normal,0,2740
Normal,0,2741
Normal,0,2742
Normal,0,2743
Normal,0,2744
Normal,0,2745
Normal,0,2746
Normal,0,2747
Normal,0,2748
Normal,0,2749
Normal,0,2750
Normal,0,2751
Normal,0,2752
Normal,0,2753
Normal,0,2754
Normal,0,2755
Normal,0,2756
Normal,0,2757
Normal,0,2758
Normal,0,2759
Normal,0,2760
Normal,0,2761
Normal,0,2762
Normal,0,2763
Normal,0,2764
Normal,0,2765
Normal,0,2766
Normal,0,2767
Normal,0,2768
Normal,0,2769
Normal,0,2770
Normal,0,2771
Normal,0,2772
Normal,0,2773
Normal,0,2774
Normal,0,2775
Normal,0,2776
Normal,0,2777
Normal,0,2778
Normal,0,2779
Normal,0,2780
Normal,0,2781
Normal,0,2782
Normal,0,2783
Normal,0,2784
Normal,0,2785
Normal,0,2786
Normal,0,2787
Normal,0,2788
Normal,0,2789
Normal,0,2790
Normal,0,2791
Normal,0,2792
Normal,0,2793
Normal,0,2794
Normal,0,2795
Normal,0,2796
Normal,0,2797
Normal,0,2798
Normal,0,2799
Normal,0,2800
Normal,0,2801
Normal,0,2802
Normal,0,2803
Normal,0,2804
Normal,0,2805
Normal,0,2806
Normal,0,2807
Normal,0,2808
Normal,0,2809
Normal,0,2810
Normal,0,2811
Normal,0,2812
Normal,0,2813
Normal,0,2814
Normal,0,2815
Normal,0,2816
Normal,0,2817
Normal,0,2818
Normal,0,2819
Normal,0,2820
Normal,0,2821
Normal,0,2822
Normal,0,2823
Normal,0,2824
Normal,0,2825
Normal,0,2826
Normal,0,2827
Normal,0,2828
Normal,0,2829
Normal,0,2830
Normal,0,2831
Normal,0,2832
Normal,0,2833
Normal,0,2834
Normal,0,2835
Normal,0,2836
Normal,0,2837
Normal,0,2838
Normal,0,2839
Normal,0,2840
Normal,0,2841
Normal,0,2842
Normal,0,2843
Normal,0,2844
Normal,0,2845
Normal,0,2846
Normal,0,2847
Normal,0,2848
Normal,0,2849
Normal,0,2850
Normal,0,2851
Normal,0,2852
Normal,0,2853
Normal,0,2854
Normal,0,2855
Normal,0,2856
Normal,0,2857
Normal,0,2858
Normal,0,2859
Normal,0,2860
Normal,0,2861
Normal,0,2862
Normal,0,2863
Normal,0,2864
Normal,0,2865
Normal,0,2866
Normal,0,2867
Normal,0,2868
Normal,0,2869
Normal,0,2870
Normal,0,2871
Normal,0,2872
Normal,0,2873
Normal,0,2874
Normal,0,2875
Normal,0,2876
Normal,0,2877
Normal,0,2878
Normal,0,2879
Normal,0,2880
Normal,0,2881
Normal,0,2882
Normal,0,2883
Normal,0,2884
Normal,0,2885
Normal,0,2886
Normal,0,2887
Normal,0,2888
Normal,0,2889
Normal,0,2890
Normal,0,2891
Normal,0,2892
Normal,0,2893
Normal,0,2894
Normal,0,2895
Normal,0,2896
Normal,0,2897
Normal,0,2898
Normal,0,2899
Normal,0,2900
Normal,0,2901
Normal,0,2902
Normal,0,2903
Normal,0,2904
Normal,0,2905
Normal,0,2906
Normal,0,2907
Normal,0,2908
Normal,0,2909
Normal,0,2910
Normal,0,2911
Normal,0,2912
Normal,0,2913
Normal,0,2914
Normal,0,2915
Normal,0,2916
Normal,0,2917
Normal,0,2918
Normal,0,2919
Normal,0,2920
Normal,0,2921
Normal,0,2922
Normal,0,2923
Normal,0,2924
Normal,0,2925
Normal,0,2926
Normal,0,2927
Normal,0,2928
Normal,0,2929
Normal,0,2930
Normal,0,2931
Normal,0,2932
Normal,0,2933
Normal,0,2934
Normal,0,2935
Normal,0,2936
Normal,0,2937
Normal,0,2938
Normal,0,2939
Normal,0,2940
Normal,0,2941
Normal,0,2942
Normal,0,2943
Normal,0,2944
Normal,0,2945
Normal,0,2946
Normal,0,2947
Normal,0,2948
Normal,0,2949
Normal,0,2950
Normal,0,2951
Normal,0,2952
Normal,0,2953
Normal,0,2954
Normal,0,2955
Normal,0,2956
Normal,0,2957
Normal,0,2958
Normal,0,2959
Normal,0,2960
Normal,0,2961
Normal,0,2962
Normal,0,2963
Normal,0,2964
Normal,0,2965
Normal,0,2966
Normal,0,2967
Normal,0,2968
Normal,0,2969
Normal,0,2970
Normal,0,2971
Normal,0,2972
Normal,0,2973
Normal,0,2974
Normal,0,2975
Normal,0,2976
Normal,0,2977
Normal,0,2978
Normal,0,2979
Normal,0,2980
Normal,0,2981
Normal,0,2982
Normal,0,2983
Normal,0,2984
Normal,0,2985
Normal,0,2986
Normal,0,2987
Normal,0,2988
Normal,0,2989
Normal,0,2990
Normal,0,2991
Normal,0,2992
Normal,0,2993
Normal,0,2994
Normal,0,2995
Normal,0,2996
Normal,0,2997
Normal,0,2998
Normal,0,2999
Normal,0,3000
Normal,0,3001
Normal,0,3002
Normal,0,3003
Normal,0,3004
Normal,0,3005
Normal,0,3006
Normal,0,3007
Normal,0,3008
Normal,0,3009
Normal,0,3010
Normal,0,3011
Normal,0,3012
Normal,0,3013
Normal,0,3014
Normal,0,3015
Normal,0,3016
Normal,0,3017
Normal,0,3018
Normal,0,3019
Normal,0,3020
Normal,0,3021
Normal,0,3022
Normal,0,3023
Normal,0,3024
Normal,0,3025
Normal,0,3026
Normal,0,3027
Normal,0,3028
Normal,0,3029
Normal,0,3030
Normal,0,3031
Normal,0,3032
Normal,0,3033
Normal,0,3034
Normal,0,3035
Normal,0,3036
Normal,0,3037
Normal,0,3038
Normal,0,3039
Normal,0,3040
Normal,0,3041
Normal,0,3042
Normal,0,3043
Normal,0,3044
Normal,0,3045
Normal,0,3046
Normal,0,3047
Normal,0,3048
Normal,0,3049
Normal,0,3050
Normal,0,3051
Normal,0,3052
Normal,0,3053
Normal,0,3054
Normal,0,3055
Normal,0,3056
Normal,0,3057
Normal,0,3058
Normal,0,3059
Normal,0,3060
Normal,0,3061
Normal,0,3062
Normal,0,3063
Normal,0,3064
Normal,0,3065
Normal,0,3066
Normal,0,3067
Normal,0,3068
Normal,0,3069
Normal,0,3070
Normal,0,3071
Normal,0,3072
Normal,0,3073
Normal,0,3074
Normal,0,3075
Normal,0,3076
Normal,0,3077
Normal,0,3078
Normal,0,3079
Normal,0,3080
Normal,0,3081
Normal,0,3082
Normal,0,3083
Normal,0,3084
Normal,0,3085
Normal,0,3086
Normal,0,3087
Normal,0,3088
Normal,0,3089
Normal,0,3090
Normal,0,3091
Normal,0,3092
Normal,0,3093
Normal,0,3094
Normal,0,3095
Normal,0,3096
Normal,0,3097
Normal,0,3098
Normal,0,3099
Normal,0,3100
Normal,0,3101
Normal,0,3102
Normal,0,3103
Normal,0,3104
Normal,0,3105
Normal,0,3106
Normal,0,3107
Normal,0,3108
Normal,0,3109
Normal,0,3110
Normal,0,3111
Normal,0,3112
Normal,0,3113
Normal,0,3114
Normal,0,3115
Normal,0,3116
Normal,0,3117
Normal,0,3118
Normal,0,3119
Normal,0,3120
Normal,0,3121
Normal,0,3122
Normal,0,3123
Normal,0,3124
Normal,0,3125
Normal,0,3126
Normal,0,3127
Normal,0,3128
Normal,0,3129
Normal,0,3130
Normal,0,3131
Normal,0,3132
Normal,0,3133
Normal,0,3134
Normal,0,3135
Normal,0,3136
Normal,0,3137
Normal,0,3138
Normal,0,3139
Normal,0,3140
Normal,0,3141
Normal,0,3142
Normal,0,3143
Normal,0,3144
Normal,0,3145
Normal,0,3146
Normal,0,3147
Normal,0,3148
Normal,0,3149
Normal,0,3150
Normal,0,3151
Normal,0,3152
Normal,0,3153
Normal,0,3154
Normal,0,3155
Normal,0,3156
Normal,0,3157
Normal,0,3158
Normal,0,3159
Normal,0,3160
Normal,0,3161
Normal,0,3162
Normal,0,3163
Normal,0,3164
Normal,0,3165
Normal,0,3166
Normal,0,3167
Normal,0,3168
Normal,0,3169
Normal,0,3170
Normal,0,3171
Normal,0,3172
Normal,0,3173
Normal,0,3174
Normal,0,3175
Normal,0,3176
Normal,0,3177
Normal,0,3178
Normal,0,3179
Normal,0,3180
Normal,0,3181
Normal,0,3182
Normal,0,3183
Normal,0,3184
Normal,0,3185
Normal,0,3186
Normal,0,3187
Normal,0,3188
Normal,0,3189
Normal,0,3190
Normal,0,3191
Normal,0,3192
Normal,0,3193
Normal,0,3194
Normal,0,3195
Normal,0,3196
Normal,0,3197
Normal,0,3198
Normal,0,3199
Normal,0,3200
Normal,0,3201
Normal,0,3202
Normal,0,3203
Normal,0,3204
Normal,0,3205
Normal,0,3206
Normal,0,3207
Normal,0,3208
Normal,0,3209
Normal,0,3210
Normal,0,3211
Normal,0,3212
Normal,0,3213
Normal,0,3214
Normal,0,3215
Normal,0,3216
Normal,0,3217
Normal,0,3218
